,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,City country,City datetime
0,severo-kurilsk,50.68,156.12,52.21,87,95,14.83,RU,1595970734
1,warrington,53.39,-2.58,60.8,72,20,11.41,GB,1595970469
2,lata,40.16,-8.33,64.99,94,0,2.3,PT,1595970734
3,sao gabriel da cachoeira,-0.13,-67.09,81.59,92,100,1.14,BR,1595970734
4,srandakan,-7.94,110.25,73.87,83,69,6.69,ID,1595970734
5,kampene,-3.6,26.67,70.86,36,0,0.4,CD,1595970735
6,havre-saint-pierre,50.23,-63.6,66.2,72,75,10.29,CA,1595970463
7,atuona,-9.8,-139.03,80.01,71,4,25.21,PF,1595970735
8,punta arenas,-53.15,-70.92,41.0,56,30,18.34,CL,1595970662
9,bethel,41.37,-73.41,89.01,58,75,8.05,US,1595970735
10,kouango,4.99,19.96,71.53,92,100,1.07,CF,1595970735
11,deputatskiy,69.3,139.9,42.08,72,80,9.6,RU,1595970735
12,kimbe,-5.55,150.14,76.5,86,29,3.69,PG,1595970736
13,kaitangata,-46.28,169.85,50.0,60,57,1.99,NZ,1595970736
14,ushuaia,-54.8,-68.3,35.6,94,75,34.45,AR,1595970686
15,miles city,46.41,-105.84,93.2,18,1,6.93,US,1595970736
16,saint-francois,46.42,3.91,69.8,56,9,3.36,FR,1595970736
17,katsuura,35.13,140.3,73.0,94,75,9.17,JP,1595970736
18,butaritari,3.07,172.79,79.32,88,100,11.48,KI,1595970737
19,karratha,-20.74,116.85,66.07,28,0,7.81,AU,1595970737
20,klaksvik,62.23,-6.59,46.4,93,100,26.4,FO,1595970737
21,port alfred,-33.59,26.89,60.84,74,2,8.75,ZA,1595970737
22,bluff,-46.6,168.33,46.0,83,79,3.0,NZ,1595970737
23,lerwick,60.15,-1.15,55.4,100,100,10.29,GB,1595970738
24,chuy,-33.7,-53.46,45.09,74,1,6.35,UY,1595970694
25,new norfolk,-42.78,147.06,41.0,92,100,3.02,AU,1595970738
26,teya,60.38,92.63,51.4,78,40,1.25,RU,1595970738
27,ulundi,-28.34,31.42,54.36,71,0,3.51,ZA,1595970738
28,lucapa,-8.42,20.74,68.45,32,0,3.24,AO,1595970738
29,grand gaube,-20.01,57.66,69.01,80,20,3.0,MU,1595970738
30,hobart,-42.88,147.33,42.8,81,75,9.17,AU,1595970687
31,honningsvag,70.98,25.97,57.2,87,57,1.12,NO,1595970739
32,mataura,-46.19,168.86,46.0,83,52,3.0,NZ,1595970739
33,faanui,-16.48,-151.75,79.12,77,100,21.0,PF,1595970739
34,barrow,71.29,-156.79,39.2,86,90,26.4,US,1595970602
35,avarua,-21.21,-159.78,73.4,78,30,8.05,CK,1595970666
36,castro,-24.79,-50.01,65.59,64,77,5.21,BR,1595970739
37,shimoda,34.67,138.95,69.01,95,100,1.99,JP,1595970740
38,iqaluit,63.75,-68.51,69.8,49,20,10.29,CA,1595970740
39,poum,-20.23,164.02,74.61,78,85,34.74,NC,1595970740
40,isangel,-19.55,169.27,75.2,69,68,11.41,VU,1595970740
41,nanortalik,60.14,-45.24,47.3,93,100,8.86,GL,1595970740
42,vardo,70.37,31.11,51.8,100,90,16.11,NO,1595970740
43,kattivakkam,13.22,80.32,80.6,88,75,3.36,IN,1595970741
44,busselton,-33.65,115.33,46.0,99,99,5.14,AU,1595970741
45,atambua,-9.11,124.89,64.69,84,33,5.86,ID,1595970741
46,jamestown,42.1,-79.24,80.01,50,20,12.75,US,1595970577
47,san andres,12.58,-81.7,84.2,79,75,11.41,CO,1595970741
48,luderitz,-26.65,15.16,59.0,77,0,13.87,NA,1595970741
49,tawang,27.58,91.87,58.3,79,100,1.07,IN,1595970741
50,saldanha,-33.01,17.94,50.0,76,0,3.36,ZA,1595970741
51,pevek,69.7,170.31,35.2,87,100,9.98,RU,1595970742
52,cape town,-33.93,18.42,55.0,76,0,8.05,ZA,1595970468
53,vaini,-21.2,-175.2,71.6,73,40,19.46,TO,1595970742
54,aklavik,68.22,-135.01,55.4,93,90,9.17,CA,1595970742
55,vao,-22.67,167.48,72.36,79,75,27.29,NC,1595970742
56,minggang,32.46,114.05,74.08,94,100,2.57,CN,1595970742
57,khatanga,71.97,102.5,51.71,68,0,4.36,RU,1595970742
58,mahebourg,-20.41,57.7,69.8,83,40,6.93,MU,1595970742
59,chokurdakh,70.63,147.92,41.74,86,100,10.58,RU,1595970743
60,taoudenni,22.68,-3.98,87.57,42,58,5.61,ML,1595970743
61,darhan,49.49,105.92,59.95,74,15,3.04,MN,1595970743
62,rikitea,-23.12,-134.97,72.34,78,96,17.54,PF,1595970743
63,thompson,55.74,-97.86,68.0,68,75,6.93,CA,1595970743
64,hamina,60.57,27.2,61.0,93,100,3.36,FI,1595970743
65,tuktoyaktuk,69.45,-133.04,46.4,93,90,13.87,CA,1595970574
66,college,64.86,-147.8,60.8,63,90,8.05,US,1595970744
67,troitsk,54.1,61.58,57.47,81,1,3.42,RU,1595970744
68,nome,64.5,-165.41,50.0,93,90,17.22,US,1595970744
69,maragogi,-9.01,-35.22,74.35,84,9,9.93,BR,1595970744
70,kodiak,57.79,-152.41,73.4,38,1,12.75,US,1595970744
71,tessalit,20.2,1.01,96.46,24,0,6.73,ML,1595970744
72,shelburne,44.08,-80.2,81.0,57,75,6.93,CA,1595970744
73,albany,42.6,-73.97,86.0,42,100,8.59,US,1595970745
74,nhulunbuy,-12.23,136.77,71.6,60,93,11.41,AU,1595970745
75,acapulco,16.86,-99.89,86.0,70,75,4.7,MX,1595970470
76,svetlyy,54.67,20.13,64.4,100,40,4.47,RU,1595970745
77,hermanus,-34.42,19.23,48.0,94,3,4.43,ZA,1595970745
78,meulaboh,4.14,96.13,74.14,87,100,4.43,ID,1595970745
79,kapaa,22.08,-159.32,80.6,78,75,16.11,US,1595970746
80,luangwa,-15.62,30.42,61.75,76,0,4.9,ZM,1595970746
81,cabo san lucas,22.89,-109.91,91.4,83,75,19.46,MX,1595970746
82,richards bay,-28.78,32.04,62.56,74,0,11.86,ZA,1595970746
83,troitskoye,52.98,84.68,57.97,89,100,3.8,RU,1595970746
84,bimbo,4.26,18.42,75.2,94,75,11.41,CF,1595970746
85,kamenskiy,50.89,45.49,65.89,54,0,3.98,RU,1595970747
86,nikolskoye,59.7,30.79,63.0,88,20,8.95,RU,1595970747
87,east london,-33.02,27.91,64.18,66,0,14.94,ZA,1595970747
88,victoria,22.29,114.16,84.0,79,60,3.0,HK,1595970649
89,port elizabeth,-33.92,25.57,59.0,87,4,10.29,ZA,1595970747
90,tiksi,71.69,128.87,41.27,82,94,7.87,RU,1595970747
91,mayor pablo lagerenza,-19.93,-60.77,63.07,54,38,12.24,PY,1595970747
92,chiredzi,-21.05,31.67,59.05,64,51,2.06,ZW,1595970748
93,wuda,39.5,106.71,78.42,26,0,8.19,CN,1595970748
94,san martin,-33.08,-68.47,55.4,24,0,8.05,AR,1595970748
95,wanning,18.8,110.4,80.82,87,78,7.85,CN,1595970748
96,jadu,31.95,12.03,71.1,50,0,7.23,LY,1595970748
97,saskylakh,71.92,114.08,48.29,63,48,3.91,RU,1595970748
98,vila velha,-20.33,-40.29,77.0,78,0,11.41,BR,1595970748
99,banda aceh,5.56,95.32,77.47,80,100,16.93,ID,1595970749
100,comodoro rivadavia,-45.87,-67.5,44.6,64,0,5.82,AR,1595970749
101,erdenet,49.03,104.08,57.25,79,96,4.76,MN,1595970749
102,luwuk,-0.95,122.79,76.1,78,96,5.77,ID,1595970471
103,lodja,-3.48,23.43,75.15,40,3,0.51,CD,1595970749
104,okhotsk,59.38,143.3,63.03,82,100,6.76,RU,1595970749
105,eseka,3.65,10.77,70.07,96,100,1.9,CM,1595970749
106,sarangarh,21.6,83.08,79.95,87,100,3.94,IN,1595970749
107,lompoc,34.64,-120.46,70.0,68,7,13.87,US,1595970631
108,qaanaaq,77.48,-69.36,45.41,68,12,5.03,GL,1595970750
109,sioux lookout,50.1,-91.92,69.8,60,75,12.75,CA,1595970750
110,gari,59.43,62.35,48.45,84,28,4.43,RU,1595970750
111,sur,22.57,59.53,89.29,59,21,13.87,OM,1595970750
112,souillac,-20.52,57.52,69.8,83,40,6.93,MU,1595970750
113,narsaq,60.92,-46.05,53.6,66,99,5.82,GL,1595970751
114,cherskiy,68.75,161.3,47.28,55,9,11.34,RU,1595970751
115,diamantino,-14.41,-56.45,89.13,24,14,3.2,BR,1595970751
116,hit,33.64,42.83,101.75,9,1,5.82,IQ,1595970751
117,kirensk,57.79,108.11,56.35,95,87,4.12,RU,1595970751
118,upernavik,72.79,-56.15,43.54,81,85,9.44,GL,1595970548
119,keuruu,62.27,24.7,61.0,100,40,4.7,FI,1595970751
120,palestine,31.92,35.2,82.4,74,29,1.12,PS,1595970752
121,saint-pierre,-21.34,55.48,71.6,73,96,19.46,RE,1595970752
122,georgetown,5.41,100.34,80.6,94,40,12.17,MY,1595970604
123,doka,13.52,35.77,72.21,88,100,13.47,SD,1595970752
124,hilo,19.73,-155.09,84.2,58,1,8.05,US,1595970752
125,prichard,30.74,-88.08,86.0,74,75,10.29,US,1595970752
126,torbay,47.67,-52.73,63.0,72,75,10.29,CA,1595970745
127,adrar,20.5,-10.07,97.41,10,4,2.91,MR,1595970753
128,clyde river,70.47,-68.59,48.2,81,20,10.29,CA,1595970753
129,smithers,54.78,-127.17,68.0,42,40,8.05,CA,1595970753
130,samarai,-10.62,150.67,78.21,86,67,15.17,PG,1595970753
131,gimli,50.63,-96.99,77.0,99,71,4.79,CA,1595970481
132,knoxville,35.96,-83.92,87.8,62,1,6.24,US,1595970383
133,raudeberg,61.99,5.14,62.6,87,40,3.36,NO,1595970753
134,mecca,21.43,39.83,83.41,59,1,2.17,SA,1595970656
135,izhma,65.01,53.91,52.75,67,5,4.59,RU,1595970754
136,bria,6.54,21.99,70.21,94,100,1.83,CF,1595970754
137,mar del plata,-38.0,-57.56,46.4,81,75,8.05,AR,1595970754
138,baherden,38.44,57.43,92.79,24,0,6.26,TM,1595970754
139,burgeo,47.62,-57.62,62.19,89,100,4.16,CA,1595970754
140,bredasdorp,-34.53,20.04,50.0,87,0,5.82,ZA,1595970755
141,yumen,40.28,97.2,74.79,34,100,11.99,CN,1595970755
142,julio de castilhos,-29.23,-53.68,53.6,54,20,6.93,BR,1595970755
143,puerto ayora,-0.74,-90.35,73.4,73,20,19.46,EC,1595970755
144,baiyin,36.56,104.21,72.0,87,69,4.47,CN,1595970755
145,lobito,-12.35,13.55,70.74,80,73,4.18,AO,1595970755
146,salalah,17.02,54.09,80.6,94,75,3.36,OM,1595970755
147,port-cartier,50.03,-66.87,60.8,82,90,12.75,CA,1595970756
148,nantucket,41.28,-70.1,80.6,78,1,13.87,US,1595970756
149,cabedelo,-6.98,-34.83,75.2,83,20,5.82,BR,1595970756
150,nuuk,64.18,-51.72,44.6,100,90,1.12,GL,1595970756
151,hithadhoo,-0.6,73.08,82.56,76,94,11.18,MV,1595970756
152,port hedland,-20.32,118.57,53.6,54,0,8.05,AU,1595970756
153,carnarvon,-24.87,113.63,60.8,82,0,13.87,AU,1595970756
154,fortuna,40.6,-124.16,70.0,72,20,11.41,US,1595970757
155,dikson,73.51,80.55,43.16,83,96,16.75,RU,1595970757
156,mogadishu,2.04,45.34,77.23,85,17,15.55,SO,1595970757
157,guerrero negro,27.98,-114.06,78.08,54,6,16.98,MX,1595970757
158,plettenberg bay,-34.05,23.37,58.41,81,80,6.26,ZA,1595970757
159,longyearbyen,78.22,15.64,60.8,63,100,6.93,SJ,1595970757
160,juneau,58.3,-134.42,60.8,72,90,8.05,US,1595970749
161,kungurtug,50.6,97.52,53.83,88,100,3.31,RU,1595970758
162,disa,24.25,72.17,85.77,73,71,8.39,IN,1595970758
163,estelle,29.85,-90.11,82.4,94,75,4.7,US,1595970758
164,harlingen,26.19,-97.7,86.0,74,75,19.46,US,1595970616
165,jiehu,35.54,118.45,67.37,93,70,1.19,CN,1595970758
166,guigue,10.09,-67.78,80.78,78,96,3.4,VE,1595970758
167,prizren,42.21,20.74,68.0,64,0,1.12,XK,1595970758
168,zyryanka,65.75,150.85,50.59,74,100,14.79,RU,1595970759
169,san quintin,30.48,-115.95,73.76,64,7,16.28,MX,1595970759
170,saint-raymond,45.47,-73.61,86.0,42,40,17.22,CA,1595970759
171,airai,-8.93,125.41,51.39,89,22,2.98,TL,1595970759
172,sfantu gheorghe,45.87,25.78,66.0,82,0,1.23,RO,1595970759
173,saint-philippe,-21.36,55.77,71.6,73,100,19.46,RE,1595970759
174,royan,45.63,-1.03,66.2,63,0,8.05,FR,1595970760
175,lebu,-37.62,-73.65,48.65,76,0,14.36,CL,1595970760
176,thinadhoo,0.53,72.93,82.44,77,93,13.44,MV,1595970760
177,harper,4.38,-7.72,74.86,83,61,9.15,LR,1595970760
178,erzin,36.96,36.2,82.0,87,0,1.45,TR,1595970760
179,nioro,13.35,-15.75,77.04,91,100,6.58,GM,1595970760
180,ruteng,-8.61,120.47,55.06,92,65,1.95,ID,1595970760
181,padang,-0.95,100.35,76.24,81,90,3.44,ID,1595970760
182,hami,42.8,93.45,73.45,40,1,10.74,CN,1595970761
183,cidreira,-30.18,-50.21,50.68,72,100,10.4,BR,1595970666
184,erenhot,43.65,111.98,72.41,35,56,6.24,CN,1595970761
185,gigmoto,13.78,124.39,78.44,84,100,4.0,PH,1595970761
186,balabac,7.99,117.06,82.45,79,100,10.33,PH,1595970761
187,selaphum,16.03,103.94,80.53,74,99,3.4,TH,1595970762
188,teguldet,57.31,88.17,53.08,91,6,3.96,RU,1595970762
189,nyuksenitsa,60.41,44.24,61.34,82,49,1.41,RU,1595970762
190,mnogovershinnyy,53.94,139.92,66.36,79,0,6.42,RU,1595970762
191,hay river,60.82,-115.8,73.4,43,75,9.17,CA,1595970480
192,kotar,24.72,80.98,82.53,73,100,2.24,IN,1595970762
193,mandali,33.75,45.55,102.85,8,0,11.79,IQ,1595970762
194,altay,47.87,88.12,57.74,50,0,4.59,CN,1595970763
195,akyab,20.15,92.9,82.22,83,100,7.63,MM,1595970763
196,dingle,11.0,122.67,76.03,90,100,2.77,PH,1595970763
197,beaverlodge,55.22,-119.44,77.0,47,40,3.36,CA,1595970763
198,henties bay,-22.12,14.28,55.99,93,0,1.99,NA,1595970763
199,namatanai,-3.67,152.43,81.0,76,25,3.87,PG,1595970763
200,asfi,32.3,-9.24,69.62,89,12,14.34,MA,1595970763
201,sambava,-14.27,50.17,73.63,89,100,13.2,MG,1595970763
202,mayo,38.89,-76.51,93.2,49,20,10.29,US,1595970763
203,sao filipe,14.9,-24.5,77.74,82,82,7.81,CV,1595970764
204,marrakesh,31.63,-8.01,87.8,43,40,6.93,MA,1595970764
205,ust-ishim,57.69,71.17,50.49,72,96,3.31,RU,1595970764
206,pangascasan,16.12,120.09,79.52,79,87,2.24,PH,1595970764
207,springdale,36.19,-94.13,88.0,58,20,5.82,US,1595970764
208,cockburn town,21.46,-71.14,87.8,66,40,16.11,TC,1595970764
209,ponnani,10.77,75.93,73.4,94,75,4.7,IN,1595970765
210,bubaque,11.28,-15.83,78.76,86,100,18.5,GW,1595970765
211,arraial do cabo,-22.97,-42.03,78.8,78,0,8.05,BR,1595970765
212,ostrovnoy,68.05,39.51,53.53,92,27,6.26,RU,1595970765
213,naze,28.37,129.48,82.4,94,20,3.36,JP,1595970765
214,san patricio,19.22,-104.7,89.6,70,40,11.41,MX,1595970765
215,naivasha,-0.72,36.44,55.0,90,66,4.0,KE,1595970766
216,anchorage,61.22,-149.9,66.2,55,1,6.93,US,1595970540
217,norman wells,65.28,-126.83,64.4,68,75,10.29,CA,1595970766
218,burbach,50.75,8.08,59.0,66,1,3.71,DE,1595970766
219,san jose,37.34,-121.89,84.99,44,40,6.93,US,1595970558
220,tasiilaq,65.61,-37.64,41.0,93,24,8.05,GL,1595970766
221,korla,41.76,86.15,84.0,47,63,5.01,CN,1595970767
222,hobyo,5.35,48.53,77.76,83,5,21.85,SO,1595970767
223,pokhara,28.23,83.98,72.61,84,100,1.43,NP,1595970767
224,norden,53.6,7.2,59.0,67,75,5.82,DE,1595970767
225,nouadhibou,20.93,-17.03,71.6,83,75,21.92,MR,1595970767
226,havelock,34.88,-76.9,84.99,80,100,8.05,US,1595970767
227,yarensk,62.17,49.09,59.43,78,91,2.75,RU,1595970767
228,sinnamary,5.38,-52.95,81.3,86,7,14.81,GF,1595970768
229,coquimbo,-29.95,-71.34,60.8,63,0,10.29,CL,1595970768
230,ojinaga,29.57,-104.42,98.6,22,1,13.87,MX,1595970768
231,morogoro,-6.82,37.67,67.32,77,15,4.5,TZ,1595970534
232,leh,34.17,77.58,62.17,40,4,4.79,IN,1595970768
233,xuddur,4.12,43.89,73.76,77,49,18.66,SO,1595970768
234,heihe,50.24,127.49,68.0,100,90,1.95,CN,1595970769
235,serebryanyy bor,56.8,124.8,64.65,89,56,4.54,RU,1595970769
236,talnakh,69.49,88.4,51.8,71,100,11.18,RU,1595970769
237,nacogdoches,31.6,-94.63,91.0,66,20,6.93,US,1595970769
238,carmo do rio claro,-20.97,-46.12,71.58,48,87,2.3,BR,1595970769
239,labytnangi,66.66,66.42,49.6,76,88,7.67,RU,1595970769
240,taber,49.82,-112.15,89.6,25,40,9.35,CA,1595970609
241,rio grande,-32.03,-52.1,53.6,50,75,17.22,BR,1595970717
242,kalaleh,37.38,55.49,82.4,69,0,6.93,IR,1595970770
243,hamilton,39.18,-84.53,89.01,48,1,9.17,US,1595970770
244,porangatu,-13.44,-49.15,80.04,46,66,6.78,BR,1595970770
245,asau,46.43,26.4,66.99,85,0,4.36,RO,1595970770
246,baymak,52.59,58.32,54.21,85,0,3.62,RU,1595970770
247,kavieng,-2.57,150.8,83.03,70,78,9.57,PG,1595970770
248,tual,-5.67,132.75,78.42,82,95,23.24,ID,1595970770
249,jega,12.22,4.38,81.37,70,25,7.27,NG,1595970771
250,long beach,33.77,-118.19,75.0,64,1,9.17,US,1595970736
251,yellowknife,62.46,-114.35,73.0,64,75,4.7,CA,1595970771
252,sola,-13.88,167.55,80.02,79,92,25.41,VU,1595970771
253,gorin,51.2,136.67,68.63,89,1,4.12,RU,1595970771
254,madimba,-10.4,40.33,72.09,80,0,12.37,TZ,1595970772
255,qom,34.64,50.88,92.34,11,0,16.24,IR,1595970772
256,yerbogachen,61.28,108.01,52.3,95,100,8.7,RU,1595970772
257,wad madani,14.4,33.52,79.02,71,90,11.14,SD,1595970543
258,sistranda,63.73,8.83,64.99,68,40,19.46,NO,1595970772
259,hambantota,6.12,81.12,80.74,74,100,16.82,LK,1595970772
260,narsipatnam,17.67,82.62,80.6,94,90,2.24,IN,1595970772
261,esperance,-33.87,121.9,50.0,87,75,6.93,AU,1595970773
262,san carlos de bariloche,-41.15,-71.31,44.6,52,10,8.05,AR,1595970696
263,hailey,43.52,-114.32,66.2,63,90,13.87,US,1595970773
264,grindavik,63.84,-22.43,50.0,100,90,8.05,IS,1595970773
265,port augusta,-32.5,137.77,35.6,58,0,8.05,AU,1595970773
266,orlik,52.52,99.83,55.27,85,100,0.74,RU,1595970773
267,pontevedra,42.43,-8.64,75.99,64,0,10.29,ES,1595970774
268,geraldton,-28.77,114.6,44.6,93,0,3.36,AU,1595970774
269,tilichiki,60.47,166.1,57.83,71,0,5.17,RU,1595970774
270,lanxi,29.22,119.48,76.98,88,100,2.53,CN,1595970774
271,takaka,-40.85,172.8,52.0,91,100,1.99,NZ,1595970774
272,bonavista,48.65,-53.11,61.0,81,16,1.01,CA,1595970774
273,tabou,4.42,-7.35,74.95,85,84,9.22,CI,1595970774
274,port moresby,-9.44,147.18,77.0,100,90,11.41,PG,1595970775
275,leningradskiy,69.38,178.42,40.98,70,81,4.72,RU,1595970775
276,waingapu,-9.66,120.26,69.76,80,75,9.48,ID,1595970775
277,tautira,-17.73,-149.15,84.2,66,40,19.46,PF,1595970775
278,vestmanna,62.16,-7.17,46.4,93,100,26.4,FO,1595970775
279,xifeng,42.74,124.72,66.49,90,0,1.81,CN,1595970775
280,muli,2.92,73.57,82.4,78,100,16.2,MV,1595970776
281,port hardy,50.7,-127.42,62.6,72,75,14.99,CA,1595970776
